"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"72113","5","2379","76","0","2018","A","N","Ponce Municipio, Puerto Rico","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",1.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72119","5","2379","76","0","2018","A","N","Rio Grande Municipio, Puerto Rico","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",7.99,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"72127","5","2379","76","0","2018","A","N","San Juan Municipio, Puerto Rico","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"72137","5","2379","76","0","2018","A","N","Toa Baja Municipio, Puerto Rico","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"72999","5","2379","76","0","2018","A","N","Unknown Or Undefined, Puerto Rico","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",5.01,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"78000","5","2379","56","0","2018","A","N","Virgin Islands -- Statewide","Private","NAICS 2379 Other heavy construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.08,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"78030","5","2379","76","0","2018","A","N","St. Thomas, Virgin Islands","Private","NAICS 2379 Other heavy construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1018","5","2379","46","0","2018","A","N","Abilene, TX MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1042","5","2379","46","0","2018","A","N","Akron, OH MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",4,40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1050","5","2379","46","0","2018","A","N","Albany, GA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1054","5","2379","46","0","2018","A","N","Albany, OR MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",1.72,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1058","5","2379","46","0","2018","A","","Albany-Schenectady-Troy, NY MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",12,145,11371394,2617828,181288,1512,78604,"",0.63,0.41,0.43,0.59,0.85,1.05,1.05,"",0,0.0,35,31.8,2351523,26.1,540558,26.0,42307,30.4,-61,-3.9,-3209,-3.9
"C1074","5","2379","46","0","2018","A","","Albuquerque, NM MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,228,11608404,6488019,191343,978,50840,"",0.75,0.76,0.62,0.81,1.57,0.82,0.82,"",2,16.7,15,7.0,314211,2.8,232915,3.7,-13607,-6.6,-43,-4.2,-2267,-4.3
"C1078","5","2379","46","0","2018","A","N","Alexandria, LA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-2,-40.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1090","5","2379","46","0","2018","A","N","Allentown-Bethlehem-Easton, PA-NJ MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C1102","5","2379","46","0","2018","A","N","Altoona, PA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1110","5","2379","46","0","2018","A","N","Amarillo, TX MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.46,0,0,0,0,0,0,"N",-1,-11.1,0,0,0,0,0,0,0,0,0,0,0,0
"C1118","5","2379","46","0","2018","A","N","Ames, IA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1126","5","2379","46","0","2018","A","N","Anchorage, AK MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",19,0,0,0,0,0,0,"N",2.28,0,0,0,0,0,0,"N",2,11.8,0,0,0,0,0,0,0,0,0,0,0,0
"C1146","5","2379","46","0","2018","A","","Ann Arbor, MI MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,45,2208285,665083,43481,953,49532,"",0.45,0.27,0.16,0.42,0.50,0.62,0.62,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1150","5","2379","46","0","2018","A","N","Anniston-Oxford-Jacksonville, AL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1154","5","2379","46","0","2018","A","","Appleton, WI MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,45,3174657,798691,18626,1344,69901,"",0.60,0.46,0.52,0.43,0.29,1.10,1.10,"",-1,-25.0,3,7.1,774399,32.3,-30630,-3.7,-7366,-28.3,236,21.3,12295,21.3
"C1170","5","2379","46","0","2018","A","N","Asheville, NC MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1202","5","2379","46","0","2018","A","","Athens-Clarke County, GA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,16,838474,199290,5270,1018,52956,"",0.78,0.23,0.20,0.25,0.28,0.89,0.89,"",-1,-25.0,-2,-11.1,9680,1.2,-22819,-10.3,-762,-12.6,141,16.1,7334,16.1
"C1206","5","2379","46","0","2018","A","N","Atlanta-Sandy Springs-Roswell, GA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",70,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",3,4.5,0,0,0,0,0,0,0,0,0,0,0,0
"C1210","5","2379","46","0","2018","A","","Atlantic City-Hammonton, NJ MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,46,3272237,1911540,76529,1356,70497,"",1.15,0.46,0.52,0.59,0.58,1.12,1.12,"",-3,-33.3,-13,-22.0,-780474,-19.3,-704369,-26.9,-23916,-23.8,29,2.2,1515,2.2
"C1222","5","2379","46","0","2018","A","","Auburn-Opelika, AL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,26,821661,289824,2416,614,31909,"",1.16,0.56,0.33,0.57,0.21,0.60,0.60,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1226","5","2379","46","0","2018","A","N","Augusta-Richmond County, GA-SC MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",3,37.5,0,0,0,0,0,0,0,0,0,0,0,0
"C1242","5","2379","46","0","2018","A","","Austin-Round Rock, TX MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",30,861,50158590,11859079,169469,1121,58290,"",0.62,1.06,0.74,1.03,0.39,0.69,0.70,"",-2,-6.2,88,11.4,5965610,13.5,2211397,22.9,-26987,-13.7,22,2.0,1119,2.0
"C1254","5","2379","46","0","2018","A","","Bakersfield, CA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,135,10641303,1691406,63518,1515,78776,"",0.38,0.52,0.66,0.55,0.22,1.26,1.26,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1258","5","2379","46","0","2018","A","N","Baltimore-Columbia-Towson, MD MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",72,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1270","5","2379","46","0","2018","A","","Barnstable Town, MA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",13,100,7676168,2134409,136666,1482,77083,"",1.70,1.29,1.54,1.23,1.16,1.19,1.20,"",1,8.3,3,3.1,1228453,19.1,318395,17.5,24580,21.9,198,15.4,10325,15.5
"C1294","5","2379","46","0","2018","A","","Baton Rouge, LA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",68,8067,562123078,108257344,3406975,1340,69679,"",3.58,26.21,25.78,27.73,26.30,0.98,0.98,"",9,15.3,572,7.6,10963301,2.0,-5158676,-4.5,-244057,-6.7,-74,-5.2,-3862,-5.3
"C1298","5","2379","46","0","2018","A","N","Battle Creek, MI MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1302","5","2379","46","0","2018","A","N","Bay City, MI MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",2.40,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1314","5","2379","46","0","2018","A","","Beaumont-Port Arthur, TX MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",9,57,3702804,622462,16819,1246,64772,"",1.35,0.45,0.39,0.33,0.16,0.87,0.87,"",-1,-10.0,-130,-69.5,-9297194,-71.5,-2686741,-81.2,-190740,-91.9,-93,-6.9,-4840,-7.0
"C1322","5","2379","46","0","2018","A","N","Beckley, WV MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1338","5","2379","46","0","2018","A","","Bellingham, WA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",11,338,29573899,17253705,810748,1682,87454,"",1.85,4.67,6.35,6.07,11.33,1.36,1.36,"",2,22.2,49,17.0,3322815,12.7,1751534,11.3,71507,9.7,-67,-3.8,-3485,-3.8
"C1346","5","2379","46","0","2018","A","N","Bend-Redmond, OR MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1374","5","2379","46","0","2018","A","N","Billings, MT MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",1.36,0,0,0,0,0,0,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"C1378","5","2379","46","0","2018","A","N","Binghamton, NY MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1382","5","2379","46","0","2018","A","","Birmingham-Hoover, AL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",20,555,38618306,5947643,130520,1338,69583,"",0.84,1.41,1.36,1.20,1.04,0.96,0.96,"",-1,-4.8,89,19.1,6646106,20.8,1168777,24.5,24545,23.2,17,1.3,899,1.3
"C1390","5","2379","46","0","2018","A","N","Bismarck, ND MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",-2,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1398","5","2379","46","0","2018","A","N","Blacksburg-Christiansburg-Radford, VA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1401","5","2379","46","0","2018","A","N","Bloomington, IL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",6,0,0,0,0,0,0,"N",1.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1402","5","2379","46","0","2018","A","N","Bloomington, IN MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1426","5","2379","46","0","2018","A","N","Boise City, ID MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",21,0,0,0,0,0,0,"N",1.15,0,0,0,0,0,0,"N",1,5.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1446","5","2379","46","0","2018","A","N","Boston-Cambridge-Newton, MA-NH MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",81,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",-3,-3.6,0,0,0,0,0,0,0,0,0,0,0,0
"C1450","5","2379","46","0","2018","A","N","Boulder, CO MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1454","5","2379","46","0","2018","A","N","Bowling Green, KY MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1474","5","2379","46","0","2018","A","","Bremerton-Silverdale, WA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",8,66,10818416,3957180,108244,3148,163709,"",1.45,0.92,2.16,1.99,2.82,2.33,2.33,"",0,0.0,11,20.0,4739284,78.0,1293676,48.6,24020,28.5,1026,48.4,53347,48.3
"C1486","5","2379","46","0","2018","A","","Bridgeport-Stamford-Norwalk, CT MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",21,113,8930320,2376617,109653,1525,79322,"",0.72,0.34,0.23,0.34,0.23,0.68,0.68,"",4,23.5,42,59.2,4103285,85.0,919794,63.1,42715,63.8,211,16.1,11015,16.1
"C1518","5","2379","46","0","2018","A","","Brownsville-Harlingen, TX MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,58,2345131,854385,37208,776,40375,"",0.57,0.53,0.47,0.65,0.80,0.89,0.89,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1526","5","2379","46","0","2018","A","N","Brunswick, GA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.22,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1538","5","2379","46","0","2018","A","","Buffalo-Cheektowaga-Niagara Falls, NY MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,98,7538912,1908993,145139,1486,77256,"",0.68,0.23,0.26,0.32,0.49,1.16,1.16,"",-3,-15.8,-2,-2.0,173358,2.4,-33574,-1.7,-19030,-11.6,72,5.1,3723,5.1
"C1550","5","2379","46","0","2018","A","N","Burlington, NC MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1554","5","2379","46","0","2018","A","N","Burlington-South Burlington, VT MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1568","5","2379","46","0","2018","A","","California-Lexington Park, MD MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,21,992319,252967,4394,920,47823,"",2.85,0.59,0.31,0.73,0.36,0.53,0.53,"",0,0.0,1,5.0,113320,12.9,12529,5.2,1587,56.5,78,9.3,4055,9.3
"C1594","5","2379","46","0","2018","A","N","Canton-Massillon, OH MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.41,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1598","5","2379","46","0","2018","A","","Cape Coral-Fort Myers, FL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",42,512,25080190,5862533,47577,943,49025,"",2.32,2.47,2.00,2.40,1.34,0.81,0.81,"",-2,-4.5,48,10.3,3305551,15.2,970276,19.8,8613,22.1,41,4.5,2105,4.5
"C1602","5","2379","46","0","2018","A","N","Cape Girardeau, MO-IL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.19,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1606","5","2379","46","0","2018","A","","Carbondale-Marion, IL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,7,234905,129634,7101,678,35236,"",1.45,0.17,0.10,0.22,0.26,0.62,0.62,"",0,0.0,-1,-12.5,17397,8.0,-2891,-2.2,299,4.4,166,32.4,8602,32.3
"C1618","5","2379","46","0","2018","A","N","Carson City, NV MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1630","5","2379","46","0","2018","A","","Cedar Rapids, IA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",14,30,1320930,903725,45069,840,43667,"",2.11,0.26,0.16,0.24,0.48,0.60,0.60,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1654","5","2379","46","0","2018","A","N","Chambersburg-Waynesboro, PA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1658","5","2379","46","0","2018","A","N","Champaign-Urbana, IL MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1662","5","2379","46","0","2018","A","N","Charleston, WV MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.99,0,0,0,0,0,0,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0
"C1670","5","2379","46","0","2018","A","N","Charleston-North Charleston, SC MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",36,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",4,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"C1674","5","2379","46","0","2018","A","","Charlotte-Concord-Gastonia, NC-SC MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",46,460,26629847,11538120,119028,1113,57901,"",0.81,0.49,0.37,0.41,0.32,0.75,0.75,"",2,4.5,53,13.0,3529575,15.3,1076880,10.3,-57208,-32.5,22,2.0,1190,2.1
"C1682","5","2379","46","0","2018","A","N","Charlottesville, VA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,"N",-2,-28.6,0,0,0,0,0,0,0,0,0,0,0,0
"C1686","5","2379","46","0","2018","A","N","Chattanooga, TN-GA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1694","5","2379","46","0","2018","A","N","Cheyenne, WY MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1698","5","2379","46","0","2018","A","","Chicago-Naperville-Elgin, IL-IN-WI MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",173,2439,219644156,42383977,2480011,1732,90070,"",0.86,0.68,0.72,0.65,0.76,1.06,1.06,"",-4,-2.3,195,8.7,22030522,11.1,3514647,9.0,102892,4.3,38,2.2,2004,2.3
"C1702","5","2379","46","0","2018","A","N","Chico, CA MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1714","5","2379","46","0","2018","A","","Cincinnati, OH-KY-IN MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",27,630,50785248,10210900,772081,1550,80622,"",0.61,0.75,0.83,0.85,1.54,1.10,1.10,"",3,12.5,22,3.6,-132274,-0.3,-1345550,-11.6,-123694,-13.8,-61,-3.8,-3170,-3.8
"C1730","5","2379","46","0","2018","A","N","Clarksville, TN-KY MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"C1742","5","2379","46","0","2018","A","N","Cleveland, TN MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1746","5","2379","46","0","2018","A","N","Cleveland-Elyria, OH MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",26,0,0,0,0,0,0,"N",0.58,0,0,0,0,0,0,"N",-1,-3.7,0,0,0,0,0,0,0,0,0,0,0,0
"C1766","5","2379","46","0","2018","A","","Coeur d'Alene, ID MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",10,83,3191913,2782455,30746,741,38534,"",2.27,1.68,1.22,1.66,1.09,0.72,0.73,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1778","5","2379","46","0","2018","A","N","College Station-Bryan, TX MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.92,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1782","5","2379","46","0","2018","A","","Colorado Springs, CO MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",7,141,9973115,2552995,158343,1358,70606,"",0.41,0.63,0.66,0.63,1.22,1.04,1.04,"",1,16.7,19,15.6,1433141,16.8,652385,34.3,-15635,-9.0,13,1.0,654,0.9
"C1786","5","2379","46","0","2018","A","N","Columbia, MO MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"C1790","5","2379","46","0","2018","A","","Columbia, SC MSA","Private","NAICS 2379 Other heavy construction","MSA, NAICS 4-digit -- by ownership sector","All establishment sizes",29,650,34973639,13280916,291023,1034,53792,"",1.88,2.18,1.94,2.60,2.12,0.89,0.89,"",2,7.4,76,13.2,6550335,23.0,2443790,22.6,50582,21.0,82,8.6,4288,8.7
