"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","area_title","own_title","industry_title","agglvl_title","size_title","annual_avg_estabs_count","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs_count","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_count_chg","oty_annual_avg_estabs_count_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"50027","5","2361","76","0","2018","A","N","Windsor County, Vermont","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",89,0,0,0,0,0,0,"N",1.96,0,0,0,0,0,0,"N",3,3.5,0,0,0,0,0,0,0,0,0,0,0,0
"50999","5","2361","76","0","2018","A","N","Unknown Or Undefined, Vermont","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51000","5","2361","56","0","2018","A","","Virginia -- Statewide","Private","NAICS 2361 Residential building construction","State, NAICS 4-digit -- by ownership sector","All establishment sizes",5290,21578,1190519347,221196802,2509004,1061,55174,"",1.00,1.02,0.97,0.94,0.63,0.95,0.95,"",26,0.5,304,1.4,44045328,3.8,2646370,1.2,-572969,-18.6,25,2.4,1282,2.4
"51001","5","2361","76","0","2018","A","","Accomack County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",33,77,2799976,742267,8157,697,36246,"",1.48,1.05,0.98,0.87,0.74,0.93,0.93,"",0,0.0,2,2.7,167000,6.3,-78791,-9.6,-3090,-27.5,20,3.0,1061,3.0
"51003","5","2361","76","0","2018","A","","Albemarle County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",97,527,30860562,5184577,54614,1127,58587,"",1.33,1.72,1.85,1.95,1.69,1.08,1.08,"",-6,-5.8,-31,-5.6,-1991970,-6.1,-377378,-6.8,-24183,-30.7,-5,-0.4,-280,-0.5
"51005","5","2361","76","0","2018","A","","Alleghany County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,17,639695,160750,2098,727,37814,"",1.01,0.83,0.92,0.89,0.80,1.11,1.11,"",1,16.7,3,21.4,207148,47.9,36199,29.1,-266,-11.3,136,23.0,7101,23.1
"51007","5","2361","76","0","2018","A","N","Amelia County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,0,0,0,0,0,0,"N",2.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51009","5","2361","76","0","2018","A","","Amherst County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,67,2213973,697163,10838,638,33168,"",1.53,1.52,1.33,1.71,2.46,0.88,0.88,"",0,0.0,-1,-1.5,-26944,-1.2,8765,1.3,-3215,-22.9,0,0.0,10,0.0
"51011","5","2361","76","0","2018","A","N","Appomattox County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",10,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"51013","5","2361","76","0","2018","A","","Arlington County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",88,378,32725329,3720514,37759,1665,86575,"",0.50,0.39,0.37,0.35,0.19,0.94,0.94,"",-1,-1.1,-34,-8.3,-2308002,-6.6,-674670,-15.4,-11470,-23.3,29,1.8,1508,1.8
"51015","5","2361","76","0","2018","A","","Augusta County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",67,213,7385542,1940148,20188,666,34633,"",1.85,1.42,1.10,1.22,0.97,0.78,0.78,"",-4,-5.6,-29,-12.0,-647398,-8.1,-356573,-15.5,-8161,-28.8,27,4.2,1382,4.2
"51017","5","2361","76","0","2018","A","","Bath County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,40,1339302,494841,12156,640,33275,"",1.73,3.28,2.96,3.36,9.07,0.90,0.90,"",-1,-12.5,2,5.3,218062,19.4,109355,28.4,2841,30.5,65,11.3,3375,11.3
"51019","5","2361","76","0","2018","A","","Bedford County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",82,162,5049468,1690056,8317,598,31090,"",1.89,1.57,1.31,1.45,0.38,0.83,0.83,"",-2,-2.4,-2,-1.2,-168189,-3.2,-29258,-1.7,-6721,-44.7,-16,-2.6,-822,-2.6
"51021","5","2361","76","0","2018","A","N","Bland County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51023","5","2361","76","0","2018","A","","Botetourt County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",34,85,2490101,871519,5571,561,29181,"",2.01,1.45,1.02,1.22,0.51,0.70,0.70,"",1,3.0,-9,-9.6,-989937,-28.4,-163641,-15.8,-16543,-74.8,-150,-21.1,-7808,-21.1
"51025","5","2361","76","0","2018","A","","Brunswick County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,32,1388768,386006,1948,830,43174,"",0.86,1.63,2.06,2.05,0.68,1.26,1.26,"",1,10.0,-2,-5.9,-63066,-4.3,-30965,-7.4,-477,-19.7,9,1.1,473,1.1
"51027","5","2361","76","0","2018","A","","Buchanan County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,16,600583,178992,11116,718,37342,"",0.27,0.44,0.37,0.49,1.17,0.82,0.82,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"51029","5","2361","76","0","2018","A","","Buckingham County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,5,258449,37057,643,1046,54410,"",0.60,0.28,0.40,0.27,0.36,1.48,1.48,"N",-3,-37.5,0,0,0,0,0,0,0,0,0,0,0,0
"51031","5","2361","76","0","2018","A","","Campbell County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",32,103,3959803,1065418,6420,742,38570,"",1.12,1.10,0.90,0.99,0.44,0.82,0.82,"",1,3.2,12,13.2,677294,20.6,93847,9.7,-2049,-24.2,51,7.4,2630,7.3
"51033","5","2361","76","0","2018","A","N","Caroline County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",1.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51035","5","2361","76","0","2018","A","N","Carroll County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",2,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"51036","5","2361","76","0","2018","A","N","Charles City County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51037","5","2361","76","0","2018","A","","Charlotte County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,24,565751,217909,1089,463,24075,"",1.15,1.56,1.08,1.17,0.46,0.70,0.70,"",0,0.0,-1,-4.0,-27391,-4.6,-32441,-13.0,-2022,-65.0,10,2.2,506,2.1
"51041","5","2361","76","0","2018","A","","Chesterfield County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",223,1073,68988025,10071891,89716,1237,64300,"",1.25,1.43,1.94,1.17,0.65,1.36,1.36,"",14,6.7,67,6.7,5635977,8.9,784146,8.4,-8502,-8.7,25,2.1,1294,2.1
"51043","5","2361","76","0","2018","A","","Clarke County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,68,3372935,688052,7873,948,49300,"",2.81,3.23,3.64,2.84,2.38,1.12,1.12,"",2,8.7,4,6.2,124075,3.8,44360,6.9,-3446,-30.4,-22,-2.3,-1135,-2.3
"51045","5","2361","76","0","2018","A","N","Craig County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",1,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51047","5","2361","76","0","2018","A","","Culpeper County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,72,2923919,693474,7024,778,40469,"",1.27,0.83,0.80,0.77,0.57,0.96,0.96,"",-1,-2.7,-7,-8.9,-181206,-5.8,-104101,-13.1,-7500,-51.6,26,3.5,1370,3.5
"51049","5","2361","76","0","2018","A","N","Cumberland County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",9,0,0,0,0,0,0,"N",2.02,0,0,0,0,0,0,"N",-1,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"51051","5","2361","76","0","2018","A","N","Dickenson County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",2,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51053","5","2361","76","0","2018","A","N","Dinwiddie County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.29,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"51057","5","2361","76","0","2018","A","","Essex County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,14,484299,133161,148,646,33593,"",0.71,0.69,0.72,0.56,0.05,1.00,1.00,"",0,0.0,-3,-17.6,-34156,-6.6,-23937,-15.2,-56,-27.5,54,9.1,2794,9.1
"51059","5","2361","76","0","2018","A","","Fairfax County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",695,3445,275213845,35559607,460226,1536,79892,"",0.98,1.03,0.96,0.85,0.60,0.93,0.93,"",5,0.7,9,0.3,1110000,0.4,150425,0.4,-20591,-4.3,2,0.1,124,0.2
"51061","5","2361","76","0","2018","A","","Fauquier County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",83,265,14294923,2755666,20712,1036,53875,"",1.75,2.17,2.39,2.07,1.24,1.10,1.10,"",-1,-1.2,19,7.7,1569833,12.3,253594,10.1,-3175,-13.3,43,4.3,2234,4.3
"51063","5","2361","76","0","2018","A","N","Floyd County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51065","5","2361","76","0","2018","A","","Fluvanna County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",29,80,2979470,819182,3561,718,37360,"",2.59,3.42,3.19,3.19,1.69,0.93,0.94,"",1,3.6,8,11.1,153545,5.4,-28816,-3.4,-1147,-24.4,-33,-4.4,-1708,-4.4
"51067","5","2361","76","0","2018","A","","Franklin County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",78,234,7634706,2482215,16704,628,32639,"",2.61,2.83,2.73,2.63,1.06,0.97,0.97,"N",2,2.6,0,0,0,0,0,0,0,0,0,0,0,0
"51069","5","2361","76","0","2018","A","","Frederick County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,294,13759527,2230403,30662,899,46761,"",1.37,1.69,1.75,1.13,1.09,1.03,1.03,"",1,2.0,26,9.7,771452,5.9,206978,10.2,-8702,-22.1,-34,-3.6,-1762,-3.6
"51071","5","2361","76","0","2018","A","N","Giles County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",7,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",-2,-22.2,0,0,0,0,0,0,0,0,0,0,0,0
"51073","5","2361","76","0","2018","A","","Gloucester County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",47,117,3983081,1182273,8748,653,33971,"",2.46,2.26,2.24,2.52,1.98,0.99,0.99,"",0,0.0,-9,-7.1,-407621,-9.3,-123490,-9.5,348,4.1,-16,-2.4,-807,-2.3
"51075","5","2361","76","0","2018","A","","Goochland County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",36,121,6776802,1174536,7942,1078,56045,"",2.25,1.36,0.79,1.01,0.42,0.58,0.58,"",-1,-2.7,6,5.2,82106,1.2,-10523,-0.9,-3825,-32.5,-44,-3.9,-2297,-3.9
"51077","5","2361","76","0","2018","A","","Grayson County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,8,144668,89451,1516,344,17897,"",0.50,0.49,0.31,0.44,0.58,0.61,0.61,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51079","5","2361","76","0","2018","A","","Greene County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,42,1637966,414647,3658,743,38616,"",1.41,2.10,2.35,2.08,2.05,1.11,1.11,"",0,0.0,-3,-6.7,-388935,-19.2,70899,20.6,2468,207.4,-130,-14.9,-6762,-14.9
"51081","5","2361","76","0","2018","A","N","Greensville County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51083","5","2361","76","0","2018","A","","Halifax County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,45,1331021,433759,3366,567,29469,"",0.92,0.70,0.56,0.62,0.31,0.79,0.79,"",-1,-5.0,-14,-23.7,-64481,-4.6,-108126,-20.0,-4847,-59.0,110,24.1,5716,24.1
"51085","5","2361","76","0","2018","A","","Hanover County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",101,366,15837039,4113514,43897,833,43330,"",1.38,1.28,1.29,1.21,0.93,1.01,1.01,"",2,2.0,45,14.0,2092283,15.2,300058,7.9,-9719,-18.1,9,1.1,500,1.2
"51087","5","2361","76","0","2018","A","","Henrico County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",164,741,41647592,7999429,111791,1080,56179,"",0.73,0.71,0.74,0.63,0.50,1.04,1.04,"",-3,-1.8,46,6.6,3296828,8.6,474453,6.3,-23083,-17.1,18,1.7,958,1.7
"51089","5","2361","76","0","2018","A","","Henry County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",19,74,2118053,685541,5813,549,28526,"",0.58,0.84,0.72,0.68,0.35,0.86,0.86,"",-2,-9.5,3,4.2,115891,5.8,40122,6.2,355,6.5,9,1.7,458,1.6
"51091","5","2361","76","0","2018","A","","Highland County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",6,22,534121,225465,778,469,24371,"",2.81,8.57,6.60,11.19,2.84,0.77,0.77,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51093","5","2361","76","0","2018","A","N","Isle of Wight County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",25,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",4,19.0,0,0,0,0,0,0,0,0,0,0,0,0
"51095","5","2361","76","0","2018","A","","James City County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",73,271,19410520,2659176,23250,1377,71626,"",1.93,1.65,3.07,1.51,0.65,1.86,1.86,"",-2,-2.7,-15,-5.2,2921804,17.7,-158245,-5.6,-9833,-29.7,269,24.3,14023,24.3
"51097","5","2361","76","0","2018","A","N","King and Queen County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"51099","5","2361","76","0","2018","A","","King George County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",17,31,914520,306789,934,563,29265,"",1.43,0.49,0.19,0.78,0.13,0.38,0.38,"",-1,-5.6,2,6.9,102553,12.6,17741,6.1,-887,-48.7,21,3.9,1104,3.9
"51101","5","2361","76","0","2018","A","N","King William County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",8,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51103","5","2361","76","0","2018","A","N","Lancaster County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51105","5","2361","76","0","2018","A","","Lee County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,11,181833,58922,65,306,15927,"",0.36,0.47,0.24,0.24,0.03,0.49,0.49,"",-1,-20.0,-2,-15.4,-79899,-30.5,-20801,-26.1,-38,-36.9,-84,-21.5,-4336,-21.4
"51107","5","2361","76","0","2018","A","","Loudoun County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",205,1435,94849061,13892578,170026,1271,66112,"",0.85,1.56,1.58,1.28,1.04,1.01,1.01,"",0,0.0,-105,-6.8,-2193052,-2.3,-1270893,-8.4,-88961,-34.3,59,4.9,3098,4.9
"51109","5","2361","76","0","2018","A","","Louisa County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",27,107,4297751,1018177,6433,775,40291,"",1.46,2.02,1.61,1.49,0.47,0.80,0.80,"",1,3.8,14,15.1,811519,23.3,83056,8.9,1885,41.4,57,7.9,2972,8.0
"51111","5","2361","76","0","2018","A","N","Lunenburg County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",3,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",-1,-25.0,0,0,0,0,0,0,0,0,0,0,0,0
"51113","5","2361","76","0","2018","A","N","Madison County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",18,0,0,0,0,0,0,"N",2.59,0,0,0,0,0,0,"N",-2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0
"51115","5","2361","76","0","2018","A","","Mathews County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,53,2040325,516701,8803,740,38497,"",3.00,6.36,8.61,4.84,6.25,1.35,1.35,"",3,30.0,13,32.5,698776,52.1,186297,56.4,3128,55.1,92,14.2,4818,14.3
"51117","5","2361","76","0","2018","A","","Mecklenburg County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,56,1938665,596596,4073,666,34619,"",0.93,0.89,0.90,0.89,0.47,1.01,1.01,"",-1,-4.8,-3,-5.1,67466,3.6,-39735,-6.2,-7291,-64.2,60,9.9,3126,9.9
"51119","5","2361","76","0","2018","A","N","Middlesex County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51121","5","2361","76","0","2018","A","","Montgomery County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",68,298,12343412,3052445,26050,797,41432,"",1.52,1.30,1.19,1.38,1.12,0.92,0.92,"",3,4.6,47,18.7,2127357,20.8,463752,17.9,-4040,-13.4,16,2.0,798,2.0
"51125","5","2361","76","0","2018","A","N","Nelson County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",23,0,0,0,0,0,0,"N",2.10,0,0,0,0,0,0,"N",-1,-4.2,0,0,0,0,0,0,0,0,0,0,0,0
"51127","5","2361","76","0","2018","A","","New Kent County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",16,42,1725625,428110,4603,796,41415,"",1.71,1.77,1.96,1.73,1.22,1.12,1.12,"",0,0.0,-1,-2.3,36182,2.1,24036,5.9,-1981,-30.1,37,4.9,1973,5.0
"51131","5","2361","76","0","2018","A","","Northampton County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,37,1198351,320664,2686,620,32243,"",1.05,1.52,1.59,1.04,0.55,1.04,1.04,"",0,0.0,0,0.0,-13723,-1.1,-538,-0.2,-658,-19.7,-13,-2.1,-664,-2.0
"51133","5","2361","76","0","2018","A","N","Northumberland County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",20,0,0,0,0,0,0,"N",2.74,0,0,0,0,0,0,"N",1,5.3,0,0,0,0,0,0,0,0,0,0,0,0
"51135","5","2361","76","0","2018","A","N","Nottoway County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",5,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",-1,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"51137","5","2361","76","0","2018","A","","Orange County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",31,130,5845191,1369368,6387,866,45050,"",1.72,2.44,2.96,2.54,0.97,1.22,1.22,"",-2,-6.1,-12,-8.5,-556513,-8.7,-316031,-18.8,-213,-3.2,0,0.0,20,0.0
"51139","5","2361","76","0","2018","A","","Page County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",13,39,1097414,434747,4953,538,27960,"",1.12,1.29,1.11,1.46,0.80,0.86,0.86,"N",-3,-18.8,0,0,0,0,0,0,0,0,0,0,0,0
"51141","5","2361","76","0","2018","A","","Patrick County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",11,20,537974,200086,1434,513,26676,"",1.04,0.80,0.74,0.73,0.31,0.91,0.91,"",0,0.0,-4,-16.7,-49448,-8.4,-40400,-16.8,-1848,-56.3,39,8.2,2029,8.2
"51143","5","2361","76","0","2018","A","","Pittsylvania County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",39,96,2436087,1041488,5573,487,25332,"",1.44,1.42,1.01,1.39,0.41,0.71,0.71,"",2,5.4,-3,-3.0,36601,1.5,-21823,-2.1,-5220,-48.4,19,4.1,1013,4.2
"51145","5","2361","76","0","2018","A","","Powhatan County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",51,170,8678605,2057694,11650,982,51076,"",3.28,4.45,5.79,4.94,1.79,1.30,1.30,"",-6,-10.5,-28,-14.1,-1166288,-11.8,-291891,-12.4,-16992,-59.3,27,2.8,1417,2.9
"51147","5","2361","76","0","2018","A","","Prince Edward County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,25,717524,238216,3799,543,28230,"",1.04,0.49,0.40,0.51,0.65,0.80,0.80,"",-2,-12.5,-10,-28.6,-422243,-37.0,-87334,-26.8,-3561,-48.4,-88,-13.9,-4569,-13.9
"51149","5","2361","76","0","2018","A","N","Prince George County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,"N",2,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"51153","5","2361","76","0","2018","A","","Prince William County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",270,1192,70803347,12375763,127971,1142,59403,"",1.50,1.68,2.04,1.63,1.25,1.21,1.21,"",17,6.7,75,6.7,6268020,9.7,1206352,10.8,2327,1.9,31,2.8,1640,2.8
"51155","5","2361","76","0","2018","A","","Pulaski County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",14,45,1433841,509876,11103,608,31629,"",0.87,0.58,0.46,0.56,0.36,0.79,0.79,"",-2,-12.5,-33,-42.3,-836524,-36.8,-297879,-36.9,2650,31.3,46,8.2,2428,8.3
"51157","5","2361","76","0","2018","A","","Rappahannock County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",12,29,1041315,296718,2768,693,36011,"",2.25,3.81,3.62,3.76,4.03,0.95,0.95,"",2,20.0,0,0.0,1444,0.1,34788,13.3,-75,-2.6,3,0.4,153,0.4
"51159","5","2361","76","0","2018","A","N","Richmond County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",4,0,0,0,0,0,0,"N",0.94,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"51161","5","2361","76","0","2018","A","","Roanoke County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",52,184,7342812,1896575,25763,768,39961,"",1.07,0.88,0.84,0.80,0.74,0.95,0.95,"",4,8.3,21,12.9,948376,14.8,43774,2.4,1599,6.6,14,1.9,751,1.9
"51163","5","2361","76","0","2018","A","N","Rockbridge County, Virginia","Private","NAICS 2361 Residential building construction","County, NAICS 4-digit -- by ownership sector","All establishment sizes",22,0,0,0,0,0,0,"N",2.26,0,0,0,0,0,0,"N",-1,-4.3,0,0,0,0,0,0,0,0,0,0,0,0
